 format: day,hour,forecast,value  location:60_127 Start : 20150101 
 1,0800,+46,35.000000 
 1,0800,+49,40.000000 
 1,0800,+52,50.000000 
 1,0800,+55,60.000000 
 1,1100,+4,55.000000 
 1,1100,+7,60.000000 
 1,1100,+10,65.000000 
 1,1100,+13,65.000000 
 1,1100,+16,35.000000 
 1,1100,+19,30.000000 
 1,1100,+22,35.000000 
 1,1100,+25,50.000000 
 1,1100,+28,60.000000 
 1,1100,+31,65.000000 
 1,1100,+34,65.000000 
 1,1100,+37,65.000000 
 1,1100,+40,40.000000 
 1,1100,+43,35.000000 
 1,1100,+46,40.000000 
 1,1100,+49,50.000000 
 1,1100,+52,60.000000 
 1,1400,+4,60.000000 
 1,1400,+7,65.000000 
 1,1400,+10,65.000000 
 1,1400,+13,35.000000 
 1,1400,+16,30.000000 
 1,1400,+19,35.000000 
 1,1400,+22,50.000000 
 1,1400,+25,60.000000 
 1,1400,+28,65.000000 
 1,1400,+31,65.000000 
 1,1400,+34,65.000000 
 1,1400,+37,40.000000 
 1,1400,+40,35.000000 
 1,1400,+43,40.000000 
 1,1400,+46,50.000000 
 1,1400,+49,60.000000 
 1,1700,+4,65.000000 
 1,1700,+7,65.000000 
 1,1700,+10,35.000000 
 1,1700,+13,30.000000 
 1,1700,+16,35.000000 
 1,1700,+19,50.000000 
 1,1700,+22,60.000000 
 1,1700,+25,65.000000 
 1,1700,+28,65.000000 
 1,1700,+31,65.000000 
 1,1700,+34,40.000000 
 1,1700,+37,35.000000 
 1,1700,+40,40.000000 
 1,1700,+43,50.000000 
 1,1700,+46,60.000000 
 1,2000,+4,60.000000 
 1,2000,+7,35.000000 
 1,2000,+10,30.000000 
 1,2000,+13,35.000000 
 1,2000,+16,50.000000 
 1,2000,+19,60.000000 
 1,2000,+22,65.000000 
 1,2000,+25,65.000000 
 1,2000,+28,65.000000 
 1,2000,+31,40.000000 
 1,2000,+34,35.000000 
 1,2000,+37,40.000000 
 1,2000,+40,50.000000 
 1,2000,+43,60.000000 
 1,2000,+46,60.000000 
 1,2000,+49,65.000000 
 1,2000,+52,65.000000 
 1,2000,+55,45.000000 
 1,2000,+58,45.000000 
 1,2000,+61,45.000000 
 1,2000,+64,55.000000 
 1,2000,+67,55.000000 
 1,2300,+4,35.000000 
 1,2300,+7,30.000000 
 1,2300,+10,35.000000 
 1,2300,+13,50.000000 
 1,2300,+16,60.000000 
 1,2300,+19,65.000000 
 1,2300,+22,65.000000 
 1,2300,+25,65.000000 
 1,2300,+28,40.000000 
 1,2300,+31,35.000000 
 1,2300,+34,40.000000 
 1,2300,+37,50.000000 
 1,2300,+40,60.000000 
 1,2300,+43,60.000000 
 1,2300,+46,65.000000 
 1,2300,+49,65.000000 
 1,2300,+52,45.000000 
 1,2300,+55,45.000000 
 1,2300,+58,45.000000 
 1,2300,+61,55.000000 
 1,2300,+64,55.000000 
 2,0200,+4,30.000000 
 2,0200,+7,35.000000 
 2,0200,+10,50.000000 
 2,0200,+13,60.000000 
 2,0200,+16,65.000000 
 2,0200,+19,65.000000 
 2,0200,+22,65.000000 
 2,0200,+25,40.000000 
 2,0200,+28,35.000000 
 2,0200,+31,40.000000 
 2,0200,+34,50.000000 
 2,0200,+37,60.000000 
 2,0200,+40,60.000000 
 2,0200,+43,65.000000 
 2,0200,+46,65.000000 
 2,0200,+49,45.000000 
 2,0200,+52,45.000000 
 2,0200,+55,45.000000 
 2,0200,+58,55.000000 
 2,0200,+61,55.000000 
 2,0500,+4,35.000000 
 2,0500,+7,50.000000 
 2,0500,+10,60.000000 
 2,0500,+13,65.000000 
 2,0500,+16,65.000000 
 2,0500,+19,65.000000 
 2,0500,+22,40.000000 
 2,0500,+25,35.000000 
 2,0500,+28,40.000000 
 2,0500,+31,50.000000 
 2,0500,+34,60.000000 
 2,0500,+37,60.000000 
 2,0500,+40,65.000000 
 2,0500,+43,65.000000 
 2,0500,+46,45.000000 
 2,0500,+49,45.000000 
 2,0500,+52,45.000000 
 2,0500,+55,55.000000 
 2,0500,+58,55.000000 
 2,0800,+4,52.000000 
 2,0800,+7,60.000000 
 2,0800,+10,64.000000 
 2,0800,+13,72.000000 
 2,0800,+16,65.000000 
 2,0800,+19,43.000000 
 2,0800,+22,35.000000 
 2,0800,+25,48.000000 
 2,0800,+28,60.000000 
 2,0800,+31,57.000000 
 2,0800,+34,62.000000 
 2,0800,+37,71.000000 
 2,0800,+40,67.000000 
 2,0800,+43,48.000000 
 2,0800,+46,40.000000 
 2,0800,+49,55.000000 
 2,0800,+52,56.000000 
 2,0800,+55,60.000000 
 2,1100,+4,60.000000 
 2,1100,+7,64.000000 
 2,1100,+10,72.000000 
 2,1100,+13,65.000000 
 2,1100,+16,43.000000 
 2,1100,+19,35.000000 
 2,1100,+22,48.000000 
 2,1100,+25,60.000000 
 2,1100,+28,57.000000 
 2,1100,+31,62.000000 
 2,1100,+34,71.000000 
 2,1100,+37,67.000000 
 2,1100,+40,48.000000 
 2,1100,+43,40.000000 
 2,1100,+46,55.000000 
 2,1100,+49,56.000000 
 2,1100,+52,60.000000 
 2,1400,+4,64.000000 
 2,1400,+7,72.000000 
 2,1400,+10,65.000000 
 2,1400,+13,43.000000 
 2,1400,+16,35.000000 
 2,1400,+19,48.000000 
 2,1400,+22,60.000000 
 2,1400,+25,57.000000 
 2,1400,+28,62.000000 
 2,1400,+31,71.000000 
 2,1400,+34,67.000000 
 2,1400,+37,48.000000 
 2,1400,+40,40.000000 
 2,1400,+43,55.000000 
 2,1400,+46,56.000000 
 2,1400,+49,60.000000 
 2,1700,+4,72.000000 
 2,1700,+7,65.000000 
 2,1700,+10,43.000000 
 2,1700,+13,35.000000 
 2,1700,+16,48.000000 
 2,1700,+19,60.000000 
 2,1700,+22,57.000000 
 2,1700,+25,62.000000 
 2,1700,+28,71.000000 
 2,1700,+31,67.000000 
 2,1700,+34,48.000000 
 2,1700,+37,40.000000 
 2,1700,+40,55.000000 
 2,1700,+43,56.000000 
 2,1700,+46,60.000000 
 2,2000,+4,56.000000 
 2,2000,+7,34.000000 
 2,2000,+10,35.000000 
 2,2000,+13,44.000000 
 2,2000,+16,54.000000 
 2,2000,+19,64.000000 
 2,2000,+22,68.000000 
 2,2000,+25,72.000000 
 2,2000,+28,70.000000 
 2,2000,+31,45.000000 
 2,2000,+34,44.000000 
 2,2000,+37,51.000000 
 2,2000,+40,53.000000 
 2,2000,+43,57.000000 
 2,2000,+46,64.000000 
 2,2000,+49,73.000000 
 2,2000,+52,66.000000 
 2,2000,+55,47.000000 
 2,2000,+58,31.000000 
 2,2000,+61,42.000000 
 2,2000,+64,49.000000 
 2,2000,+67,52.000000 
 2,2300,+4,34.000000 
 2,2300,+7,35.000000 
 2,2300,+10,44.000000 
 2,2300,+13,54.000000 
 2,2300,+16,64.000000 
 2,2300,+19,68.000000 
 2,2300,+22,72.000000 
 2,2300,+25,70.000000 
 2,2300,+28,45.000000 
 2,2300,+31,44.000000 
 2,2300,+34,51.000000 
 2,2300,+37,53.000000 
 2,2300,+40,57.000000 
 2,2300,+43,64.000000 
 2,2300,+46,73.000000 
 2,2300,+49,66.000000 
 2,2300,+52,47.000000 
 2,2300,+55,31.000000 
 2,2300,+58,42.000000 
 2,2300,+61,49.000000 
 2,2300,+64,52.000000 
 3,0200,+4,35.000000 
 3,0200,+7,44.000000 
 3,0200,+10,54.000000 
 3,0200,+13,64.000000 
 3,0200,+16,68.000000 
 3,0200,+19,72.000000 
 3,0200,+22,70.000000 
 3,0200,+25,45.000000 
 3,0200,+28,44.000000 
 3,0200,+31,51.000000 
 3,0200,+34,53.000000 
 3,0200,+37,57.000000 
 3,0200,+40,64.000000 
 3,0200,+43,73.000000 
 3,0200,+46,66.000000 
 3,0200,+49,47.000000 
 3,0200,+52,31.000000 
 3,0200,+55,42.000000 
 3,0200,+58,49.000000 
 3,0200,+61,52.000000 
 3,0500,+4,44.000000 
 3,0500,+7,54.000000 
 3,0500,+10,64.000000 
 3,0500,+13,68.000000 
 3,0500,+16,72.000000 
 3,0500,+19,70.000000 
 3,0500,+22,45.000000 
 3,0500,+25,44.000000 
 3,0500,+28,51.000000 
 3,0500,+31,53.000000 
 3,0500,+34,57.000000 
 3,0500,+37,64.000000 
 3,0500,+40,73.000000 
 3,0500,+43,66.000000 
 3,0500,+46,47.000000 
 3,0500,+49,31.000000 
 3,0500,+52,42.000000 
 3,0500,+55,49.000000 
 3,0500,+58,52.000000 
 3,0800,+4,58.000000 
 3,0800,+7,66.000000 
 3,0800,+10,69.000000 
 3,0800,+13,74.000000 
 3,0800,+16,71.000000 
 3,0800,+19,58.000000 
 3,0800,+22,44.000000 
 3,0800,+25,53.000000 
 3,0800,+28,63.000000 
 3,0800,+31,59.000000 
 3,0800,+34,61.000000 
 3,0800,+37,66.000000 
 3,0800,+40,62.000000 
 3,0800,+43,44.000000 
 3,0800,+46,33.000000 
 3,0800,+49,43.000000 
 3,0800,+52,48.000000 
 3,0800,+55,52.000000 
 3,1100,+4,66.000000 
 3,1100,+7,69.000000 
 3,1100,+10,74.000000 
 3,1100,+13,71.000000 
 3,1100,+16,58.000000 
 3,1100,+19,44.000000 
 3,1100,+22,53.000000 
 3,1100,+25,63.000000 
 3,1100,+28,59.000000 
 3,1100,+31,61.000000 
 3,1100,+34,66.000000 
 3,1100,+37,62.000000 
 3,1100,+40,44.000000 
 3,1100,+43,33.000000 
 3,1100,+46,43.000000 
 3,1100,+49,48.000000 
 3,1100,+52,52.000000 
 3,1400,+4,75.000000 
 3,1400,+7,75.000000 
 3,1400,+10,70.000000 
 3,1400,+13,60.000000 
 3,1400,+16,45.000000 
 3,1400,+19,53.000000 
 3,1400,+22,63.000000 
 3,1400,+25,59.000000 
 3,1400,+28,61.000000 
 3,1400,+31,66.000000 
 3,1400,+34,62.000000 
 3,1400,+37,44.000000 
 3,1400,+40,33.000000 
 3,1400,+43,43.000000 
 3,1400,+46,48.000000 
 3,1400,+49,52.000000 
 3,1700,+4,75.000000 
 3,1700,+7,70.000000 
 3,1700,+10,60.000000 
 3,1700,+13,45.000000 
 3,1700,+16,53.000000 
 3,1700,+19,63.000000 
 3,1700,+22,59.000000 
 3,1700,+25,61.000000 
 3,1700,+28,66.000000 
 3,1700,+31,62.000000 
 3,1700,+34,44.000000 
 3,1700,+37,33.000000 
 3,1700,+40,43.000000 
 3,1700,+43,48.000000 
 3,1700,+46,52.000000 
 3,2000,+4,70.000000 
 3,2000,+7,45.000000 
 3,2000,+10,40.000000 
 3,2000,+13,54.000000 
 3,2000,+16,65.000000 
 3,2000,+19,65.000000 
 3,2000,+22,65.000000 
 3,2000,+25,76.000000 
 3,2000,+28,72.000000 
 3,2000,+31,50.000000 
 3,2000,+34,36.000000 
 3,2000,+37,44.000000 
 3,2000,+40,50.000000 
 3,2000,+43,55.000000 
 3,2000,+46,60.000000 
 3,2000,+49,61.000000 
 3,2000,+52,53.000000 
 3,2000,+55,42.000000 
 3,2000,+58,48.000000 
 3,2000,+61,56.000000 
 3,2000,+64,63.000000 
 3,2000,+67,68.000000 
 3,2300,+4,50.000000 
 3,2300,+7,40.000000 
 3,2300,+10,54.000000 
 3,2300,+13,65.000000 
 3,2300,+16,65.000000 
 3,2300,+19,65.000000 
 3,2300,+22,76.000000 
 3,2300,+25,72.000000 
 3,2300,+28,50.000000 
 3,2300,+31,36.000000 
 3,2300,+34,44.000000 
 3,2300,+37,50.000000 
 3,2300,+40,55.000000 
 3,2300,+43,60.000000 
 3,2300,+46,61.000000 
 3,2300,+49,53.000000 
 3,2300,+52,42.000000 
 3,2300,+55,48.000000 
 3,2300,+58,56.000000 
 3,2300,+61,63.000000 
 3,2300,+64,68.000000 
 4,0200,+4,40.000000 
 4,0200,+7,54.000000 
 4,0200,+10,65.000000 
 4,0200,+13,65.000000 
 4,0200,+16,65.000000 
 4,0200,+19,76.000000 
 4,0200,+22,72.000000 
 4,0200,+25,50.000000 
 4,0200,+28,36.000000 
 4,0200,+31,44.000000 
 4,0200,+34,50.000000 
 4,0200,+37,55.000000 
 4,0200,+40,60.000000 
 4,0200,+43,61.000000 
 4,0200,+46,53.000000 
 4,0200,+49,42.000000 
 4,0200,+52,48.000000 
 4,0200,+55,56.000000 
 4,0200,+58,63.000000 
 4,0200,+61,68.000000 
 4,0500,+4,54.000000 
 4,0500,+7,65.000000 
 4,0500,+10,65.000000 
 4,0500,+13,65.000000 
 4,0500,+16,76.000000 
 4,0500,+19,72.000000 
 4,0500,+22,50.000000 
 4,0500,+25,36.000000 
 4,0500,+28,44.000000 
 4,0500,+31,50.000000 
 4,0500,+34,55.000000 
 4,0500,+37,60.000000 
 4,0500,+40,61.000000 
 4,0500,+43,53.000000 
 4,0500,+46,42.000000 
 4,0500,+49,48.000000 
 4,0500,+52,56.000000 
 4,0500,+55,63.000000 
 4,0500,+58,68.000000 
 4,0800,+4,60.000000 
 4,0800,+7,70.000000 
 4,0800,+10,75.000000 
 4,0800,+13,70.000000 
 4,0800,+16,60.000000 
 4,0800,+19,50.000000 
 4,0800,+22,40.000000 
 4,0800,+25,45.000000 
 4,0800,+28,55.000000 
 4,0800,+31,65.000000 
 4,0800,+34,65.000000 
 4,0800,+37,65.000000 
 4,0800,+40,50.000000 
 4,0800,+43,40.000000 
 4,0800,+46,45.000000 
 4,0800,+49,55.000000 
 4,0800,+52,65.000000 
 4,0800,+55,70.000000 
 4,1100,+4,70.000000 
 4,1100,+7,75.000000 
 4,1100,+10,70.000000 
 4,1100,+13,60.000000 
 4,1100,+16,50.000000 
 4,1100,+19,40.000000 
 4,1100,+22,45.000000 
 4,1100,+25,55.000000 
 4,1100,+28,65.000000 
 4,1100,+31,65.000000 
 4,1100,+34,65.000000 
 4,1100,+37,50.000000 
 4,1100,+40,40.000000 
 4,1100,+43,45.000000 
 4,1100,+46,55.000000 
 4,1100,+49,65.000000 
 4,1100,+52,70.000000 
 4,1400,+4,75.000000 
 4,1400,+7,70.000000 
 4,1400,+10,60.000000 
 4,1400,+13,50.000000 
 4,1400,+16,40.000000 
 4,1400,+19,45.000000 
 4,1400,+22,55.000000 
 4,1400,+25,65.000000 
 4,1400,+28,65.000000 
 4,1400,+31,65.000000 
 4,1400,+34,50.000000 
 4,1400,+37,40.000000 
 4,1400,+40,45.000000 
 4,1400,+43,55.000000 
 4,1400,+46,65.000000 
 4,1400,+49,70.000000 
 4,1700,+4,70.000000 
 4,1700,+7,60.000000 
 4,1700,+10,50.000000 
 4,1700,+13,40.000000 
 4,1700,+16,45.000000 
 4,1700,+19,55.000000 
 4,1700,+22,65.000000 
 4,1700,+25,65.000000 
 4,1700,+28,65.000000 
 4,1700,+31,50.000000 
 4,1700,+34,40.000000 
 4,1700,+37,45.000000 
 4,1700,+40,55.000000 
 4,1700,+43,65.000000 
 4,1700,+46,70.000000 
 4,2000,+4,68.000000 
 4,2000,+7,50.000000 
 4,2000,+10,38.000000 
 4,2000,+13,51.000000 
 4,2000,+16,52.000000 
 4,2000,+19,57.000000 
 4,2000,+22,60.000000 
 4,2000,+25,60.000000 
 4,2000,+28,54.000000 
 4,2000,+31,40.000000 
 4,2000,+34,41.000000 
 4,2000,+37,55.000000 
 4,2000,+40,60.000000 
 4,2000,+43,63.000000 
 4,2000,+46,70.000000 
 4,2000,+49,73.000000 
 4,2000,+52,67.000000 
 4,2000,+55,49.000000 
 4,2000,+58,46.000000 
 4,2000,+61,50.000000 
 4,2000,+64,60.000000 
 4,2000,+67,62.000000 
 4,2300,+4,50.000000 
 4,2300,+7,38.000000 
 4,2300,+10,51.000000 
 4,2300,+13,52.000000 
 4,2300,+16,57.000000 
 4,2300,+19,60.000000 
 4,2300,+22,60.000000 
 4,2300,+25,54.000000 
 4,2300,+28,40.000000 
 4,2300,+31,41.000000 
 4,2300,+34,55.000000 
 4,2300,+37,60.000000 
 4,2300,+40,63.000000 
 4,2300,+43,70.000000 
 4,2300,+46,73.000000 
 4,2300,+49,67.000000 
 4,2300,+52,49.000000 
 4,2300,+55,46.000000 
 4,2300,+58,50.000000 
 4,2300,+61,60.000000 
 4,2300,+64,62.000000 
 5,0200,+4,35.000000 
 5,0200,+7,51.000000 
 5,0200,+10,52.000000 
 5,0200,+13,57.000000 
 5,0200,+16,60.000000 
 5,0200,+19,60.000000 
 5,0200,+22,54.000000 
 5,0200,+25,40.000000 
 5,0200,+28,41.000000 
 5,0200,+31,55.000000 
 5,0200,+34,60.000000 
 5,0200,+37,63.000000 
 5,0200,+40,70.000000 
 5,0200,+43,73.000000 
 5,0200,+46,67.000000 
 5,0200,+49,49.000000 
 5,0200,+52,46.000000 
 5,0200,+55,50.000000 
 5,0200,+58,60.000000 
 5,0200,+61,62.000000 
 5,0500,+4,51.000000 
 5,0500,+7,52.000000 
 5,0500,+10,57.000000 
 5,0500,+13,60.000000 
 5,0500,+16,60.000000 
 5,0500,+19,54.000000 
 5,0500,+22,40.000000 
 5,0500,+25,41.000000 
 5,0500,+28,55.000000 
 5,0500,+31,60.000000 
 5,0500,+34,63.000000 
 5,0500,+37,70.000000 
 5,0500,+40,73.000000 
 5,0500,+43,67.000000 
 5,0500,+46,49.000000 
 5,0500,+49,46.000000 
 5,0500,+52,50.000000 
 5,0500,+55,60.000000 
 5,0500,+58,62.000000 
 5,0800,+4,60.000000 
 5,0800,+7,60.000000 
 5,0800,+10,65.000000 
 5,0800,+13,70.000000 
 5,0800,+16,60.000000 
 5,0800,+19,40.000000 
 5,0800,+22,35.000000 
 5,0800,+25,50.000000 
 5,0800,+28,60.000000 
 5,0800,+31,60.000000 
 5,0800,+34,65.000000 
 5,0800,+37,70.000000 
 5,0800,+40,65.000000 
 5,0800,+43,55.000000 
 5,0800,+46,45.000000 
 5,0800,+49,50.000000 
 5,0800,+52,60.000000 
 5,0800,+55,60.000000 
 5,1100,+4,60.000000 
 5,1100,+7,65.000000 
 5,1100,+10,70.000000 
 5,1100,+13,60.000000 
 5,1100,+16,40.000000 
 5,1100,+19,35.000000 
 5,1100,+22,50.000000 
 5,1100,+25,60.000000 
 5,1100,+28,60.000000 
 5,1100,+31,65.000000 
 5,1100,+34,70.000000 
 5,1100,+37,65.000000 
 5,1100,+40,55.000000 
 5,1100,+43,45.000000 
 5,1100,+46,50.000000 
 5,1100,+49,60.000000 
 5,1100,+52,60.000000 
 5,1400,+4,65.000000 
 5,1400,+7,70.000000 
 5,1400,+10,60.000000 
 5,1400,+13,40.000000 
 5,1400,+16,35.000000 
 5,1400,+19,50.000000 
 5,1400,+22,60.000000 
 5,1400,+25,60.000000 
 5,1400,+28,65.000000 
 5,1400,+31,70.000000 
 5,1400,+34,65.000000 
 5,1400,+37,55.000000 
 5,1400,+40,45.000000 
 5,1400,+43,50.000000 
 5,1400,+46,60.000000 
 5,1400,+49,60.000000 
 5,1700,+4,70.000000 
 5,1700,+7,60.000000 
 5,1700,+10,40.000000 
 5,1700,+13,35.000000 
 5,1700,+16,50.000000 
 5,1700,+19,60.000000 
 5,1700,+22,60.000000 
 5,1700,+25,65.000000 
 5,1700,+28,70.000000 
 5,1700,+31,65.000000 
 5,1700,+34,55.000000 
 5,1700,+37,45.000000 
 5,1700,+40,50.000000 
 5,1700,+43,60.000000 
 5,1700,+46,60.000000 
 5,2000,+4,61.000000 
 5,2000,+7,39.000000 
 5,2000,+10,35.000000 
 5,2000,+13,40.000000 
 5,2000,+16,57.000000 
 5,2000,+19,64.000000 
 5,2000,+22,66.000000 
 5,2000,+25,67.000000 
 5,2000,+28,66.000000 
 5,2000,+31,54.000000 
 5,2000,+34,38.000000 
 5,2000,+37,50.000000 
 5,2000,+40,57.000000 
 5,2000,+43,46.000000 
 5,2000,+46,43.000000 
 5,2000,+49,34.000000 
 5,2000,+52,25.000000 
 5,2000,+55,20.000000 
 5,2000,+58,15.000000 
 5,2000,+61,28.000000 
 5,2000,+64,36.000000 
 5,2000,+67,38.000000 
 5,2300,+4,39.000000 
 5,2300,+7,35.000000 
 5,2300,+10,40.000000 
 5,2300,+13,57.000000 
 5,2300,+16,64.000000 
 5,2300,+19,66.000000 
 5,2300,+22,67.000000 
 5,2300,+25,66.000000 
 5,2300,+28,54.000000 
 5,2300,+31,38.000000 
 5,2300,+34,50.000000 
 5,2300,+37,57.000000 
 5,2300,+40,46.000000 
 5,2300,+43,43.000000 
 5,2300,+46,34.000000 
 5,2300,+49,25.000000 
 5,2300,+52,20.000000 
 5,2300,+55,15.000000 
 5,2300,+58,28.000000 
 5,2300,+61,36.000000 
 5,2300,+64,38.000000 
 6,0200,+4,35.000000 
 6,0200,+7,40.000000 
 6,0200,+10,60.000000 
 6,0200,+13,65.000000 
 6,0200,+16,65.000000 
 6,0200,+19,65.000000 
 6,0200,+22,65.000000 
 6,0200,+25,55.000000 
 6,0200,+28,40.000000 
 6,0200,+31,50.000000 
 6,0200,+34,55.000000 
 6,0200,+37,45.000000 
 6,0200,+40,45.000000 
 6,0200,+43,35.000000 
 6,0200,+46,25.000000 
 6,0200,+49,20.000000 
 6,0200,+52,15.000000 
 6,0200,+55,30.000000 
 6,0200,+58,35.000000 
 6,0200,+61,40.000000 
 6,0500,+4,40.000000 
 6,0500,+7,60.000000 
 6,0500,+10,65.000000 
 6,0500,+13,65.000000 
 6,0500,+16,65.000000 
 6,0500,+19,65.000000 
 6,0500,+22,55.000000 
 6,0500,+25,40.000000 
 6,0500,+28,50.000000 
 6,0500,+31,55.000000 
 6,0500,+34,45.000000 
 6,0500,+37,45.000000 
 6,0500,+40,35.000000 
 6,0500,+43,25.000000 
 6,0500,+46,20.000000 
 6,0500,+49,15.000000 
 6,0500,+52,30.000000 
 6,0500,+55,35.000000 
 6,0500,+58,40.000000 
 6,0800,+4,60.000000 
 6,0800,+7,65.000000 
 6,0800,+10,65.000000 
 6,0800,+13,65.000000 
 6,0800,+16,65.000000 
 6,0800,+19,55.000000 
 6,0800,+22,40.000000 
 6,0800,+25,50.000000 
 6,0800,+28,55.000000 
 6,0800,+31,45.000000 
 6,0800,+34,45.000000 
 6,0800,+37,35.000000 
 6,0800,+40,25.000000 
 6,0800,+43,20.000000 
 6,0800,+46,15.000000 
 6,0800,+49,30.000000 
 6,0800,+52,35.000000 
 6,0800,+55,40.000000 
 6,1100,+4,65.000000 
 6,1100,+7,65.000000 
 6,1100,+10,65.000000 
 6,1100,+13,65.000000 
 6,1100,+16,55.000000 
 6,1100,+19,40.000000 
 6,1100,+22,50.000000 
 6,1100,+25,55.000000 
 6,1100,+28,45.000000 
 6,1100,+31,45.000000 
 6,1100,+34,35.000000 
 6,1100,+37,25.000000 
 6,1100,+40,20.000000 
 6,1100,+43,15.000000 
 6,1100,+46,30.000000 
 6,1100,+49,35.000000 
 6,1100,+52,40.000000 
 6,1400,+4,70.000000 
 6,1400,+7,70.000000 
 6,1400,+10,65.000000 
 6,1400,+13,55.000000 
 6,1400,+16,40.000000 
 6,1400,+19,50.000000 
 6,1400,+22,55.000000 
 6,1400,+25,45.000000 
 6,1400,+28,45.000000 
 6,1400,+31,35.000000 
 6,1400,+34,25.000000 
 6,1400,+37,20.000000 
 6,1400,+40,15.000000 
 6,1400,+43,30.000000 
 6,1400,+46,35.000000 
 6,1400,+49,40.000000 
 6,1700,+4,70.000000 
 6,1700,+7,65.000000 
 6,1700,+10,55.000000 
 6,1700,+13,40.000000 
 6,1700,+16,50.000000 
 6,1700,+19,55.000000 
 6,1700,+22,45.000000 
 6,1700,+25,45.000000 
 6,1700,+28,35.000000 
 6,1700,+31,25.000000 
 6,1700,+34,20.000000 
 6,1700,+37,15.000000 
 6,1700,+40,30.000000 
 6,1700,+43,35.000000 
 6,1700,+46,40.000000 
 6,2000,+4,65.000000 
 6,2000,+7,55.000000 
 6,2000,+10,50.000000 
 6,2000,+13,45.000000 
 6,2000,+16,55.000000 
 6,2000,+19,60.000000 
 6,2000,+22,65.000000 
 6,2000,+25,65.000000 
 6,2000,+28,50.000000 
 6,2000,+31,30.000000 
 6,2000,+34,20.000000 
 6,2000,+37,30.000000 
 6,2000,+40,40.000000 
 6,2000,+43,50.000000 
 6,2000,+46,60.000000 
 6,2000,+49,60.000000 
 6,2000,+52,45.000000 
 6,2000,+55,35.000000 
 6,2000,+58,45.000000 
 6,2000,+61,60.000000 
 6,2000,+64,65.000000 
 6,2000,+67,65.000000 
 6,2300,+4,55.000000 
 6,2300,+7,50.000000 
 6,2300,+10,45.000000 
 6,2300,+13,55.000000 
 6,2300,+16,60.000000 
 6,2300,+19,65.000000 
 6,2300,+22,65.000000 
 6,2300,+25,50.000000 
 6,2300,+28,30.000000 
 6,2300,+31,20.000000 
 6,2300,+34,30.000000 
 6,2300,+37,40.000000 
 6,2300,+40,50.000000 
 6,2300,+43,60.000000 
 6,2300,+46,60.000000 
 6,2300,+49,45.000000 
 6,2300,+52,35.000000 
 6,2300,+55,45.000000 
 6,2300,+58,60.000000 
 6,2300,+61,65.000000 
 6,2300,+64,65.000000 
 7,0200,+4,50.000000 
 7,0200,+7,45.000000 
 7,0200,+10,55.000000 
 7,0200,+13,60.000000 
 7,0200,+16,65.000000 
 7,0200,+19,65.000000 
 7,0200,+22,50.000000 
 7,0200,+25,30.000000 
 7,0200,+28,20.000000 
 7,0200,+31,30.000000 
 7,0200,+34,40.000000 
 7,0200,+37,50.000000 
 7,0200,+40,60.000000 
 7,0200,+43,60.000000 
 7,0200,+46,45.000000 
 7,0200,+49,35.000000 
 7,0200,+52,45.000000 
 7,0200,+55,60.000000 
 7,0200,+58,65.000000 
 7,0200,+61,65.000000 
 7,0500,+4,45.000000 
 7,0500,+7,55.000000 
 7,0500,+10,60.000000 
 7,0500,+13,65.000000 
 7,0500,+16,65.000000 
 7,0500,+19,50.000000 
 7,0500,+22,30.000000 
 7,0500,+25,20.000000 
 7,0500,+28,30.000000 
 7,0500,+31,40.000000 
 7,0500,+34,50.000000 
 7,0500,+37,60.000000 
 7,0500,+40,60.000000 
 7,0500,+43,45.000000 
 7,0500,+46,35.000000 
 7,0500,+49,45.000000 
 7,0500,+52,60.000000 
 7,0500,+55,65.000000 
 7,0500,+58,65.000000 
 7,0800,+4,55.000000 
 7,0800,+7,60.000000 
 7,0800,+10,65.000000 
 7,0800,+13,65.000000 
 7,0800,+16,50.000000 
 7,0800,+19,30.000000 
 7,0800,+22,20.000000 
 7,0800,+25,30.000000 
 7,0800,+28,40.000000 
 7,0800,+31,50.000000 
 7,0800,+34,60.000000 
 7,0800,+37,60.000000 
 7,0800,+40,45.000000 
 7,0800,+43,35.000000 
 7,0800,+46,45.000000 
 7,0800,+49,60.000000 
 7,0800,+52,65.000000 
 7,0800,+55,65.000000 
 7,1100,+4,65.000000 
 7,1100,+7,65.000000 
 7,1100,+10,65.000000 
 7,1100,+13,50.000000 
 7,1100,+16,30.000000 
 7,1100,+19,20.000000 
 7,1100,+22,30.000000 
 7,1100,+25,40.000000 
 7,1100,+28,50.000000 
 7,1100,+31,60.000000 
 7,1100,+34,60.000000 
 7,1100,+37,45.000000 
 7,1100,+40,35.000000 
 7,1100,+43,45.000000 
 7,1100,+46,60.000000 
 7,1100,+49,65.000000 
 7,1100,+52,65.000000 
 7,1400,+4,70.000000 
 7,1400,+7,65.000000 
 7,1400,+10,50.000000 
 7,1400,+13,30.000000 
 7,1400,+16,20.000000 
 7,1400,+19,30.000000 
 7,1400,+22,40.000000 
 7,1400,+25,50.000000 
 7,1400,+28,60.000000 
 7,1400,+31,60.000000 
 7,1400,+34,45.000000 
 7,1400,+37,35.000000 
 7,1400,+40,45.000000 
 7,1400,+43,60.000000 
 7,1400,+46,65.000000 
 7,1400,+49,65.000000 
 7,1700,+4,60.000000 
 7,1700,+7,45.000000 
 7,1700,+10,30.000000 
 7,1700,+13,20.000000 
 7,1700,+16,30.000000 
 7,1700,+19,40.000000 
