A fact sheet with definitions and metadata for this dataset can be found at http://www.stateair.net/web/historical/1/5.html.,,,,,,,,,,
The U.S. Department of State Data Use Statement at http://www.stateair.net/web/historical/1/5.html applies to these and all data available from the Mission China air quality monitoring program.,,,,,,,,,,
,,,,,,,,,,
Site,Parameter,Date (LST),Year,Month,Day,Hour,Value,Unit,Duration,QC Name
Shenyang,PM2.5,7/4/2016 9:00,2016,7,4,9,105,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/4/2016 10:00,2016,7,4,10,115,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/4/2016 11:00,2016,7,4,11,62,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/4/2016 12:00,2016,7,4,12,23,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/4/2016 13:00,2016,7,4,13,12,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/4/2016 14:00,2016,7,4,14,27,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/4/2016 15:00,2016,7,4,15,24,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/4/2016 16:00,2016,7,4,16,25,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/4/2016 17:00,2016,7,4,17,14,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/4/2016 18:00,2016,7,4,18,69,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/4/2016 19:00,2016,7,4,19,82,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/4/2016 20:00,2016,7,4,20,94,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/4/2016 21:00,2016,7,4,21,74,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/4/2016 22:00,2016,7,4,22,65,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/4/2016 23:00,2016,7,4,23,41,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/5/2016 0:00,2016,7,5,0,47,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/5/2016 1:00,2016,7,5,1,35,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/5/2016 2:00,2016,7,5,2,36,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/5/2016 3:00,2016,7,5,3,44,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/5/2016 4:00,2016,7,5,4,154,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/5/2016 5:00,2016,7,5,5,120,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/5/2016 6:00,2016,7,5,6,49,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/5/2016 7:00,2016,7,5,7,49,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/5/2016 8:00,2016,7,5,8,60,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/5/2016 9:00,2016,7,5,9,78,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/5/2016 10:00,2016,7,5,10,99,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/5/2016 11:00,2016,7,5,11,151,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/5/2016 12:00,2016,7,5,12,62,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/5/2016 13:00,2016,7,5,13,64,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/5/2016 14:00,2016,7,5,14,51,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/5/2016 15:00,2016,7,5,15,94,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/5/2016 16:00,2016,7,5,16,134,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/5/2016 17:00,2016,7,5,17,116,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/5/2016 18:00,2016,7,5,18,64,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/5/2016 19:00,2016,7,5,19,88,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/5/2016 20:00,2016,7,5,20,67,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/5/2016 21:00,2016,7,5,21,88,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/5/2016 22:00,2016,7,5,22,81,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/5/2016 23:00,2016,7,5,23,62,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/6/2016 0:00,2016,7,6,0,6,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/6/2016 1:00,2016,7,6,1,3,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/6/2016 2:00,2016,7,6,2,54,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/6/2016 3:00,2016,7,6,3,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,7/6/2016 4:00,2016,7,6,4,49,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/6/2016 5:00,2016,7,6,5,39,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/6/2016 6:00,2016,7,6,6,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,7/6/2016 7:00,2016,7,6,7,41,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/6/2016 8:00,2016,7,6,8,18,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/6/2016 9:00,2016,7,6,9,25,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/6/2016 10:00,2016,7,6,10,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,7/6/2016 11:00,2016,7,6,11,43,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/6/2016 12:00,2016,7,6,12,60,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/6/2016 13:00,2016,7,6,13,29,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/6/2016 14:00,2016,7,6,14,21,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/6/2016 15:00,2016,7,6,15,27,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/6/2016 16:00,2016,7,6,16,32,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/6/2016 17:00,2016,7,6,17,51,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/6/2016 18:00,2016,7,6,18,33,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/6/2016 19:00,2016,7,6,19,24,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/6/2016 20:00,2016,7,6,20,21,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/6/2016 21:00,2016,7,6,21,22,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/6/2016 22:00,2016,7,6,22,16,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/6/2016 23:00,2016,7,6,23,7,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/7/2016 0:00,2016,7,7,0,6,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/7/2016 1:00,2016,7,7,1,71,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/7/2016 2:00,2016,7,7,2,100,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/7/2016 3:00,2016,7,7,3,28,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/7/2016 4:00,2016,7,7,4,118,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/7/2016 5:00,2016,7,7,5,7,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/7/2016 6:00,2016,7,7,6,64,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/7/2016 7:00,2016,7,7,7,52,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/7/2016 8:00,2016,7,7,8,26,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/7/2016 9:00,2016,7,7,9,44,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/7/2016 10:00,2016,7,7,10,30,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/7/2016 11:00,2016,7,7,11,67,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/7/2016 12:00,2016,7,7,12,27,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/7/2016 13:00,2016,7,7,13,10,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/7/2016 14:00,2016,7,7,14,22,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/7/2016 15:00,2016,7,7,15,30,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/7/2016 16:00,2016,7,7,16,35,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/7/2016 17:00,2016,7,7,17,57,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/7/2016 18:00,2016,7,7,18,59,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/7/2016 19:00,2016,7,7,19,52,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/7/2016 20:00,2016,7,7,20,37,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/7/2016 21:00,2016,7,7,21,32,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/7/2016 22:00,2016,7,7,22,35,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/7/2016 23:00,2016,7,7,23,15,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/8/2016 0:00,2016,7,8,0,12,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/8/2016 1:00,2016,7,8,1,70,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/8/2016 2:00,2016,7,8,2,18,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/8/2016 3:00,2016,7,8,3,3,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/8/2016 4:00,2016,7,8,4,92,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/8/2016 5:00,2016,7,8,5,38,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/8/2016 6:00,2016,7,8,6,17,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/8/2016 7:00,2016,7,8,7,42,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/8/2016 8:00,2016,7,8,8,39,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/8/2016 9:00,2016,7,8,9,42,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/8/2016 10:00,2016,7,8,10,33,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/8/2016 11:00,2016,7,8,11,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,7/8/2016 12:00,2016,7,8,12,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,7/8/2016 13:00,2016,7,8,13,39,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/8/2016 14:00,2016,7,8,14,52,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/8/2016 15:00,2016,7,8,15,53,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/8/2016 16:00,2016,7,8,16,50,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/8/2016 17:00,2016,7,8,17,59,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/8/2016 18:00,2016,7,8,18,56,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/8/2016 19:00,2016,7,8,19,6,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/8/2016 20:00,2016,7,8,20,34,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/8/2016 21:00,2016,7,8,21,24,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/8/2016 22:00,2016,7,8,22,22,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/8/2016 23:00,2016,7,8,23,31,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/9/2016 0:00,2016,7,9,0,22,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/9/2016 1:00,2016,7,9,1,24,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/9/2016 2:00,2016,7,9,2,85,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/9/2016 3:00,2016,7,9,3,112,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/9/2016 4:00,2016,7,9,4,48,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/9/2016 5:00,2016,7,9,5,49,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/9/2016 6:00,2016,7,9,6,148,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/9/2016 7:00,2016,7,9,7,92,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/9/2016 8:00,2016,7,9,8,74,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/9/2016 9:00,2016,7,9,9,107,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/9/2016 10:00,2016,7,9,10,74,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/9/2016 11:00,2016,7,9,11,34,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/9/2016 12:00,2016,7,9,12,71,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/9/2016 13:00,2016,7,9,13,69,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/9/2016 14:00,2016,7,9,14,64,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/9/2016 15:00,2016,7,9,15,77,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/9/2016 16:00,2016,7,9,16,78,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/9/2016 17:00,2016,7,9,17,57,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/9/2016 18:00,2016,7,9,18,37,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/9/2016 19:00,2016,7,9,19,11,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/9/2016 20:00,2016,7,9,20,34,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/9/2016 21:00,2016,7,9,21,32,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/9/2016 22:00,2016,7,9,22,20,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/9/2016 23:00,2016,7,9,23,13,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/10/2016 0:00,2016,7,10,0,7,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/10/2016 1:00,2016,7,10,1,6,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/10/2016 2:00,2016,7,10,2,10,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/10/2016 3:00,2016,7,10,3,70,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/10/2016 4:00,2016,7,10,4,67,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/10/2016 5:00,2016,7,10,5,34,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/10/2016 6:00,2016,7,10,6,29,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/10/2016 7:00,2016,7,10,7,36,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/10/2016 8:00,2016,7,10,8,41,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/10/2016 9:00,2016,7,10,9,11,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/10/2016 10:00,2016,7,10,10,11,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/10/2016 11:00,2016,7,10,11,57,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/10/2016 12:00,2016,7,10,12,69,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/10/2016 13:00,2016,7,10,13,66,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/10/2016 14:00,2016,7,10,14,59,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/10/2016 15:00,2016,7,10,15,51,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/10/2016 16:00,2016,7,10,16,39,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/10/2016 17:00,2016,7,10,17,37,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/10/2016 18:00,2016,7,10,18,59,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/10/2016 19:00,2016,7,10,19,99,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/10/2016 20:00,2016,7,10,20,106,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/10/2016 21:00,2016,7,10,21,98,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/10/2016 22:00,2016,7,10,22,110,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/10/2016 23:00,2016,7,10,23,80,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/11/2016 0:00,2016,7,11,0,27,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/11/2016 1:00,2016,7,11,1,22,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/11/2016 2:00,2016,7,11,2,15,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/11/2016 3:00,2016,7,11,3,41,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/11/2016 4:00,2016,7,11,4,49,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/11/2016 5:00,2016,7,11,5,46,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/11/2016 6:00,2016,7,11,6,42,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/11/2016 7:00,2016,7,11,7,58,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/11/2016 8:00,2016,7,11,8,53,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/11/2016 9:00,2016,7,11,9,42,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/11/2016 10:00,2016,7,11,10,0,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/11/2016 11:00,2016,7,11,11,11,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/11/2016 12:00,2016,7,11,12,17,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/11/2016 13:00,2016,7,11,13,6,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/11/2016 14:00,2016,7,11,14,16,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/11/2016 15:00,2016,7,11,15,16,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/11/2016 16:00,2016,7,11,16,27,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/11/2016 17:00,2016,7,11,17,46,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/11/2016 18:00,2016,7,11,18,28,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/11/2016 19:00,2016,7,11,19,6,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/11/2016 20:00,2016,7,11,20,39,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/11/2016 21:00,2016,7,11,21,26,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/11/2016 22:00,2016,7,11,22,19,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/11/2016 23:00,2016,7,11,23,34,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/12/2016 0:00,2016,7,12,0,12,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/12/2016 1:00,2016,7,12,1,8,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/12/2016 2:00,2016,7,12,2,5,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/12/2016 3:00,2016,7,12,3,6,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/12/2016 4:00,2016,7,12,4,7,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/12/2016 5:00,2016,7,12,5,21,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/12/2016 6:00,2016,7,12,6,28,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/12/2016 7:00,2016,7,12,7,20,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/12/2016 8:00,2016,7,12,8,21,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/12/2016 9:00,2016,7,12,9,19,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/12/2016 10:00,2016,7,12,10,23,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/12/2016 11:00,2016,7,12,11,3,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/12/2016 12:00,2016,7,12,12,36,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/12/2016 13:00,2016,7,12,13,34,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/12/2016 14:00,2016,7,12,14,38,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/12/2016 15:00,2016,7,12,15,53,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/12/2016 16:00,2016,7,12,16,69,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/12/2016 17:00,2016,7,12,17,126,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/12/2016 18:00,2016,7,12,18,80,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/12/2016 19:00,2016,7,12,19,40,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/12/2016 20:00,2016,7,12,20,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,7/12/2016 21:00,2016,7,12,21,31,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/12/2016 22:00,2016,7,12,22,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,7/12/2016 23:00,2016,7,12,23,31,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/13/2016 0:00,2016,7,13,0,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,7/13/2016 1:00,2016,7,13,1,27,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/13/2016 2:00,2016,7,13,2,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,7/13/2016 3:00,2016,7,13,3,28,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/13/2016 4:00,2016,7,13,4,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,7/13/2016 5:00,2016,7,13,5,37,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/13/2016 6:00,2016,7,13,6,26,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/13/2016 7:00,2016,7,13,7,42,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/13/2016 8:00,2016,7,13,8,21,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/13/2016 9:00,2016,7,13,9,42,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/13/2016 10:00,2016,7,13,10,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,7/13/2016 11:00,2016,7,13,11,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,7/13/2016 12:00,2016,7,13,12,27,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/13/2016 13:00,2016,7,13,13,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,7/13/2016 14:00,2016,7,13,14,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,7/13/2016 15:00,2016,7,13,15,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,7/13/2016 16:00,2016,7,13,16,34,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/13/2016 17:00,2016,7,13,17,32,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/13/2016 18:00,2016,7,13,18,15,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/13/2016 19:00,2016,7,13,19,11,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/13/2016 20:00,2016,7,13,20,14,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/13/2016 21:00,2016,7,13,21,23,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/13/2016 22:00,2016,7,13,22,12,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/13/2016 23:00,2016,7,13,23,8,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/14/2016 0:00,2016,7,14,0,1,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/14/2016 1:00,2016,7,14,1,-4,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/14/2016 2:00,2016,7,14,2,12,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/14/2016 3:00,2016,7,14,3,54,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/14/2016 4:00,2016,7,14,4,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,7/14/2016 5:00,2016,7,14,5,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,7/14/2016 6:00,2016,7,14,6,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,7/14/2016 7:00,2016,7,14,7,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,7/14/2016 8:00,2016,7,14,8,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,7/14/2016 9:00,2016,7,14,9,17,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/14/2016 10:00,2016,7,14,10,43,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/14/2016 11:00,2016,7,14,11,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,7/14/2016 12:00,2016,7,14,12,66,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/14/2016 13:00,2016,7,14,13,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,7/14/2016 14:00,2016,7,14,14,40,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/14/2016 15:00,2016,7,14,15,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,7/14/2016 16:00,2016,7,14,16,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,7/14/2016 17:00,2016,7,14,17,8,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/14/2016 18:00,2016,7,14,18,4,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/14/2016 19:00,2016,7,14,19,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,7/14/2016 20:00,2016,7,14,20,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,7/14/2016 21:00,2016,7,14,21,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,7/14/2016 22:00,2016,7,14,22,19,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/14/2016 23:00,2016,7,14,23,22,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/15/2016 0:00,2016,7,15,0,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,7/15/2016 1:00,2016,7,15,1,23,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/15/2016 2:00,2016,7,15,2,-3,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/15/2016 3:00,2016,7,15,3,16,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/15/2016 4:00,2016,7,15,4,3,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/15/2016 5:00,2016,7,15,5,14,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/15/2016 6:00,2016,7,15,6,14,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/15/2016 7:00,2016,7,15,7,27,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/15/2016 8:00,2016,7,15,8,7,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/15/2016 9:00,2016,7,15,9,9,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/15/2016 10:00,2016,7,15,10,20,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/15/2016 11:00,2016,7,15,11,25,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/15/2016 12:00,2016,7,15,12,36,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/15/2016 13:00,2016,7,15,13,24,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/15/2016 14:00,2016,7,15,14,32,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/15/2016 15:00,2016,7,15,15,25,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/15/2016 16:00,2016,7,15,16,25,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/15/2016 17:00,2016,7,15,17,12,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/15/2016 18:00,2016,7,15,18,14,µg/m³,1 Hr,Valid
Shenyang,PM2.5,7/15/2016 19:00,2016,7,15,19,11,µg/m³,1 Hr,Valid
