A fact sheet with definitions and metadata for this dataset can be found at http://www.stateair.net/web/historical/1/5.html.,,,,,,,,,,
The U.S. Department of State Data Use Statement at http://www.stateair.net/web/historical/1/5.html applies to these and all data available from the Mission China air quality monitoring program.,,,,,,,,,,
,,,,,,,,,,
Site,Parameter,Date (LST),Year,Month,Day,Hour,Value,Unit,Duration,QC Name
Shenyang,PM2.5,4/21/2017 6:00,2017,4,21,6,83,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/21/2017 7:00,2017,4,21,7,74,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/21/2017 8:00,2017,4,21,8,61,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/21/2017 9:00,2017,4,21,9,48,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/21/2017 10:00,2017,4,21,10,41,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/21/2017 11:00,2017,4,21,11,17,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/21/2017 12:00,2017,4,21,12,39,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/21/2017 13:00,2017,4,21,13,42,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/21/2017 14:00,2017,4,21,14,46,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/21/2017 15:00,2017,4,21,15,41,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/21/2017 16:00,2017,4,21,16,25,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/21/2017 17:00,2017,4,21,17,12,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/21/2017 18:00,2017,4,21,18,32,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/21/2017 19:00,2017,4,21,19,46,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/21/2017 20:00,2017,4,21,20,67,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/21/2017 21:00,2017,4,21,21,56,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/21/2017 22:00,2017,4,21,22,55,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/21/2017 23:00,2017,4,21,23,40,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/22/2017 0:00,2017,4,22,0,36,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/22/2017 1:00,2017,4,22,1,30,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/22/2017 2:00,2017,4,22,2,41,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/22/2017 3:00,2017,4,22,3,39,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/22/2017 4:00,2017,4,22,4,46,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/22/2017 5:00,2017,4,22,5,43,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/22/2017 6:00,2017,4,22,6,55,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/22/2017 7:00,2017,4,22,7,73,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/22/2017 8:00,2017,4,22,8,73,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/22/2017 9:00,2017,4,22,9,52,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/22/2017 10:00,2017,4,22,10,48,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/22/2017 11:00,2017,4,22,11,25,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/22/2017 12:00,2017,4,22,12,16,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/22/2017 13:00,2017,4,22,13,22,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/22/2017 14:00,2017,4,22,14,26,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/22/2017 15:00,2017,4,22,15,30,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/22/2017 16:00,2017,4,22,16,40,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/22/2017 17:00,2017,4,22,17,37,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/22/2017 18:00,2017,4,22,18,32,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/22/2017 19:00,2017,4,22,19,32,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/22/2017 20:00,2017,4,22,20,32,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/22/2017 21:00,2017,4,22,21,30,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/22/2017 22:00,2017,4,22,22,27,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/22/2017 23:00,2017,4,22,23,28,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/23/2017 0:00,2017,4,23,0,30,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/23/2017 1:00,2017,4,23,1,30,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/23/2017 2:00,2017,4,23,2,7,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/23/2017 3:00,2017,4,23,3,5,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/23/2017 4:00,2017,4,23,4,4,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/23/2017 5:00,2017,4,23,5,7,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/23/2017 6:00,2017,4,23,6,10,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/23/2017 7:00,2017,4,23,7,11,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/23/2017 8:00,2017,4,23,8,13,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/23/2017 9:00,2017,4,23,9,18,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/23/2017 10:00,2017,4,23,10,20,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/23/2017 11:00,2017,4,23,11,10,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/23/2017 12:00,2017,4,23,12,18,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/23/2017 13:00,2017,4,23,13,39,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/23/2017 14:00,2017,4,23,14,44,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/23/2017 15:00,2017,4,23,15,46,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/23/2017 16:00,2017,4,23,16,57,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/23/2017 17:00,2017,4,23,17,38,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/23/2017 18:00,2017,4,23,18,41,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/23/2017 19:00,2017,4,23,19,31,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/23/2017 20:00,2017,4,23,20,24,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/23/2017 21:00,2017,4,23,21,27,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/23/2017 22:00,2017,4,23,22,32,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/23/2017 23:00,2017,4,23,23,35,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/24/2017 0:00,2017,4,24,0,32,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/24/2017 1:00,2017,4,24,1,28,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/24/2017 2:00,2017,4,24,2,30,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/24/2017 3:00,2017,4,24,3,37,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/24/2017 4:00,2017,4,24,4,48,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/24/2017 5:00,2017,4,24,5,50,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/24/2017 6:00,2017,4,24,6,45,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/24/2017 7:00,2017,4,24,7,55,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/24/2017 8:00,2017,4,24,8,65,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/24/2017 9:00,2017,4,24,9,42,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/24/2017 10:00,2017,4,24,10,23,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/24/2017 11:00,2017,4,24,11,44,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/24/2017 12:00,2017,4,24,12,36,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/24/2017 13:00,2017,4,24,13,63,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/24/2017 14:00,2017,4,24,14,78,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/24/2017 15:00,2017,4,24,15,71,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/24/2017 16:00,2017,4,24,16,51,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/24/2017 17:00,2017,4,24,17,34,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/24/2017 18:00,2017,4,24,18,30,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/24/2017 19:00,2017,4,24,19,28,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/24/2017 20:00,2017,4,24,20,31,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/24/2017 21:00,2017,4,24,21,33,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/24/2017 22:00,2017,4,24,22,38,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/24/2017 23:00,2017,4,24,23,41,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/25/2017 0:00,2017,4,25,0,24,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/25/2017 1:00,2017,4,25,1,53,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/25/2017 2:00,2017,4,25,2,53,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/25/2017 3:00,2017,4,25,3,15,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/25/2017 4:00,2017,4,25,4,8,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/25/2017 5:00,2017,4,25,5,5,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/25/2017 6:00,2017,4,25,6,3,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/25/2017 7:00,2017,4,25,7,8,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/25/2017 8:00,2017,4,25,8,6,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/25/2017 9:00,2017,4,25,9,6,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/25/2017 10:00,2017,4,25,10,70,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/25/2017 11:00,2017,4,25,11,29,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/25/2017 12:00,2017,4,25,12,29,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/25/2017 13:00,2017,4,25,13,9,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/25/2017 14:00,2017,4,25,14,7,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/25/2017 15:00,2017,4,25,15,6,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/25/2017 16:00,2017,4,25,16,17,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/25/2017 17:00,2017,4,25,17,10,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/25/2017 18:00,2017,4,25,18,11,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/25/2017 19:00,2017,4,25,19,17,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/25/2017 20:00,2017,4,25,20,23,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/25/2017 21:00,2017,4,25,21,44,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/25/2017 22:00,2017,4,25,22,67,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/25/2017 23:00,2017,4,25,23,104,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/26/2017 0:00,2017,4,26,0,44,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/26/2017 1:00,2017,4,26,1,28,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/26/2017 2:00,2017,4,26,2,20,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/26/2017 3:00,2017,4,26,3,25,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/26/2017 4:00,2017,4,26,4,27,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/26/2017 5:00,2017,4,26,5,35,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/26/2017 6:00,2017,4,26,6,40,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/26/2017 7:00,2017,4,26,7,27,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/26/2017 8:00,2017,4,26,8,12,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/26/2017 9:00,2017,4,26,9,11,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/26/2017 10:00,2017,4,26,10,56,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/26/2017 11:00,2017,4,26,11,29,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/26/2017 12:00,2017,4,26,12,46,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/26/2017 13:00,2017,4,26,13,63,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/26/2017 14:00,2017,4,26,14,31,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/26/2017 15:00,2017,4,26,15,13,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/26/2017 16:00,2017,4,26,16,59,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/26/2017 17:00,2017,4,26,17,15,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/26/2017 18:00,2017,4,26,18,12,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/26/2017 19:00,2017,4,26,19,18,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/26/2017 20:00,2017,4,26,20,19,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/26/2017 21:00,2017,4,26,21,22,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/26/2017 22:00,2017,4,26,22,32,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/26/2017 23:00,2017,4,26,23,37,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/27/2017 0:00,2017,4,27,0,36,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/27/2017 1:00,2017,4,27,1,38,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/27/2017 2:00,2017,4,27,2,33,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/27/2017 3:00,2017,4,27,3,35,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/27/2017 4:00,2017,4,27,4,45,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/27/2017 5:00,2017,4,27,5,32,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/27/2017 6:00,2017,4,27,6,56,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/27/2017 7:00,2017,4,27,7,94,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/27/2017 8:00,2017,4,27,8,52,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/27/2017 9:00,2017,4,27,9,38,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/27/2017 10:00,2017,4,27,10,33,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/27/2017 11:00,2017,4,27,11,16,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/27/2017 12:00,2017,4,27,12,16,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/27/2017 13:00,2017,4,27,13,13,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/27/2017 14:00,2017,4,27,14,16,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/27/2017 15:00,2017,4,27,15,4,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/27/2017 16:00,2017,4,27,16,5,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/27/2017 17:00,2017,4,27,17,111,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/27/2017 18:00,2017,4,27,18,71,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/27/2017 19:00,2017,4,27,19,43,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/27/2017 20:00,2017,4,27,20,62,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/27/2017 21:00,2017,4,27,21,57,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/27/2017 22:00,2017,4,27,22,31,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/27/2017 23:00,2017,4,27,23,24,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/28/2017 0:00,2017,4,28,0,28,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/28/2017 1:00,2017,4,28,1,35,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/28/2017 2:00,2017,4,28,2,154,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/28/2017 3:00,2017,4,28,3,235,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/28/2017 4:00,2017,4,28,4,49,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/28/2017 5:00,2017,4,28,5,26,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/28/2017 6:00,2017,4,28,6,45,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/28/2017 7:00,2017,4,28,7,20,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/28/2017 8:00,2017,4,28,8,24,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/28/2017 9:00,2017,4,28,9,22,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/28/2017 10:00,2017,4,28,10,13,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/28/2017 11:00,2017,4,28,11,17,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/28/2017 12:00,2017,4,28,12,22,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/28/2017 13:00,2017,4,28,13,8,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/28/2017 14:00,2017,4,28,14,15,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/28/2017 15:00,2017,4,28,15,7,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/28/2017 16:00,2017,4,28,16,15,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/28/2017 17:00,2017,4,28,17,16,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/28/2017 18:00,2017,4,28,18,42,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/28/2017 19:00,2017,4,28,19,82,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/28/2017 20:00,2017,4,28,20,111,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/28/2017 21:00,2017,4,28,21,48,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/28/2017 22:00,2017,4,28,22,72,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/28/2017 23:00,2017,4,28,23,68,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/29/2017 0:00,2017,4,29,0,46,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/29/2017 1:00,2017,4,29,1,42,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/29/2017 2:00,2017,4,29,2,58,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/29/2017 3:00,2017,4,29,3,45,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/29/2017 4:00,2017,4,29,4,39,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/29/2017 5:00,2017,4,29,5,38,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/29/2017 6:00,2017,4,29,6,39,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/29/2017 7:00,2017,4,29,7,47,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/29/2017 8:00,2017,4,29,8,48,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/29/2017 9:00,2017,4,29,9,46,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/29/2017 10:00,2017,4,29,10,57,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/29/2017 11:00,2017,4,29,11,36,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/29/2017 12:00,2017,4,29,12,25,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/29/2017 13:00,2017,4,29,13,29,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/29/2017 14:00,2017,4,29,14,42,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/29/2017 15:00,2017,4,29,15,135,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/29/2017 16:00,2017,4,29,16,57,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/29/2017 17:00,2017,4,29,17,52,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/29/2017 18:00,2017,4,29,18,49,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/29/2017 19:00,2017,4,29,19,32,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/29/2017 20:00,2017,4,29,20,167,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/29/2017 21:00,2017,4,29,21,84,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/29/2017 22:00,2017,4,29,22,118,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/29/2017 23:00,2017,4,29,23,176,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/30/2017 0:00,2017,4,30,0,153,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/30/2017 1:00,2017,4,30,1,101,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/30/2017 2:00,2017,4,30,2,96,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/30/2017 3:00,2017,4,30,3,105,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/30/2017 4:00,2017,4,30,4,80,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/30/2017 5:00,2017,4,30,5,54,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/30/2017 6:00,2017,4,30,6,50,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/30/2017 7:00,2017,4,30,7,39,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/30/2017 8:00,2017,4,30,8,38,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/30/2017 9:00,2017,4,30,9,44,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/30/2017 10:00,2017,4,30,10,41,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/30/2017 11:00,2017,4,30,11,40,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/30/2017 12:00,2017,4,30,12,25,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/30/2017 13:00,2017,4,30,13,25,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/30/2017 14:00,2017,4,30,14,22,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/30/2017 15:00,2017,4,30,15,20,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/30/2017 16:00,2017,4,30,16,21,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/30/2017 17:00,2017,4,30,17,27,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/30/2017 18:00,2017,4,30,18,26,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/30/2017 19:00,2017,4,30,19,22,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/30/2017 20:00,2017,4,30,20,30,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/30/2017 21:00,2017,4,30,21,59,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/30/2017 22:00,2017,4,30,22,54,µg/m³,1 Hr,Valid
Shenyang,PM2.5,4/30/2017 23:00,2017,4,30,23,38,µg/m³,1 Hr,Valid
Shenyang,PM2.5,5/1/2017 0:00,2017,5,1,0,36,µg/m³,1 Hr,Valid
Shenyang,PM2.5,5/1/2017 1:00,2017,5,1,1,48,µg/m³,1 Hr,Valid
Shenyang,PM2.5,5/1/2017 2:00,2017,5,1,2,54,µg/m³,1 Hr,Valid
Shenyang,PM2.5,5/1/2017 3:00,2017,5,1,3,79,µg/m³,1 Hr,Valid
Shenyang,PM2.5,5/1/2017 4:00,2017,5,1,4,79,µg/m³,1 Hr,Valid
Shenyang,PM2.5,5/1/2017 5:00,2017,5,1,5,63,µg/m³,1 Hr,Valid
Shenyang,PM2.5,5/1/2017 6:00,2017,5,1,6,74,µg/m³,1 Hr,Valid
Shenyang,PM2.5,5/1/2017 7:00,2017,5,1,7,92,µg/m³,1 Hr,Valid
Shenyang,PM2.5,5/1/2017 8:00,2017,5,1,8,76,µg/m³,1 Hr,Valid
Shenyang,PM2.5,5/1/2017 9:00,2017,5,1,9,101,µg/m³,1 Hr,Valid
Shenyang,PM2.5,5/1/2017 10:00,2017,5,1,10,52,µg/m³,1 Hr,Valid
Shenyang,PM2.5,5/1/2017 11:00,2017,5,1,11,151,µg/m³,1 Hr,Valid
Shenyang,PM2.5,5/1/2017 12:00,2017,5,1,12,86,µg/m³,1 Hr,Valid
Shenyang,PM2.5,5/1/2017 13:00,2017,5,1,13,23,µg/m³,1 Hr,Valid
Shenyang,PM2.5,5/1/2017 14:00,2017,5,1,14,14,µg/m³,1 Hr,Valid
Shenyang,PM2.5,5/1/2017 15:00,2017,5,1,15,14,µg/m³,1 Hr,Valid
Shenyang,PM2.5,5/1/2017 16:00,2017,5,1,16,11,µg/m³,1 Hr,Valid
Shenyang,PM2.5,5/1/2017 17:00,2017,5,1,17,15,µg/m³,1 Hr,Valid
Shenyang,PM2.5,5/1/2017 18:00,2017,5,1,18,30,µg/m³,1 Hr,Valid
Shenyang,PM2.5,5/1/2017 19:00,2017,5,1,19,58,µg/m³,1 Hr,Valid
Shenyang,PM2.5,5/1/2017 20:00,2017,5,1,20,34,µg/m³,1 Hr,Valid
Shenyang,PM2.5,5/1/2017 21:00,2017,5,1,21,21,µg/m³,1 Hr,Valid
Shenyang,PM2.5,5/1/2017 22:00,2017,5,1,22,29,µg/m³,1 Hr,Valid
Shenyang,PM2.5,5/1/2017 23:00,2017,5,1,23,22,µg/m³,1 Hr,Valid
Shenyang,PM2.5,5/2/2017 0:00,2017,5,2,0,21,µg/m³,1 Hr,Valid
Shenyang,PM2.5,5/2/2017 1:00,2017,5,2,1,29,µg/m³,1 Hr,Valid
Shenyang,PM2.5,5/2/2017 2:00,2017,5,2,2,28,µg/m³,1 Hr,Valid
Shenyang,PM2.5,5/2/2017 3:00,2017,5,2,3,30,µg/m³,1 Hr,Valid
Shenyang,PM2.5,5/2/2017 4:00,2017,5,2,4,40,µg/m³,1 Hr,Valid
Shenyang,PM2.5,5/2/2017 5:00,2017,5,2,5,36,µg/m³,1 Hr,Valid
Shenyang,PM2.5,5/2/2017 6:00,2017,5,2,6,62,µg/m³,1 Hr,Valid
Shenyang,PM2.5,5/2/2017 7:00,2017,5,2,7,59,µg/m³,1 Hr,Valid
Shenyang,PM2.5,5/2/2017 8:00,2017,5,2,8,66,µg/m³,1 Hr,Valid
Shenyang,PM2.5,5/2/2017 9:00,2017,5,2,9,105,µg/m³,1 Hr,Valid
Shenyang,PM2.5,5/2/2017 10:00,2017,5,2,10,207,µg/m³,1 Hr,Valid
Shenyang,PM2.5,5/2/2017 11:00,2017,5,2,11,316,µg/m³,1 Hr,Valid
Shenyang,PM2.5,5/2/2017 12:00,2017,5,2,12,79,µg/m³,1 Hr,Valid
Shenyang,PM2.5,5/2/2017 13:00,2017,5,2,13,27,µg/m³,1 Hr,Valid
Shenyang,PM2.5,5/2/2017 14:00,2017,5,2,14,18,µg/m³,1 Hr,Valid
Shenyang,PM2.5,5/2/2017 15:00,2017,5,2,15,25,µg/m³,1 Hr,Valid
Shenyang,PM2.5,5/2/2017 16:00,2017,5,2,16,21,µg/m³,1 Hr,Valid
Shenyang,PM2.5,5/2/2017 17:00,2017,5,2,17,21,µg/m³,1 Hr,Valid
